,Unnamed: 0,pre,post,witvliet_1,witvliet_2,witvliet_3,witvliet_4,witvliet_5,witvliet_6,cel_jsh,cel_n2u,witvliet_8,pristi_s14,pristi_s15,conserved,conserved_adult,average_size,elegans_sum,pristi_sum,elegans_specific,pristi_specific,specific_adj,elegans_specific_adult,specific_adj_adult,witvliet_1_syn,witvliet_2_syn,witvliet_3_syn,witvliet_4_syn,witvliet_5_syn,witvliet_6_syn,cel_jsh_syn,cel_n2u_syn,witvliet_7_syn,witvliet_8_syn,pristi_s14_syn,pristi_s15_syn,conserved_syn,average_size_syn,elegans_sum_syn,pristi_sum_syn,elegans_specific_syn,pristi_specific_syn,specific_syn,average_cel_syn_size,average_pristi_syn_size,witvliet_1-S-log10,witvliet_2-S-log10,witvliet_3-S-log10,witvliet_4-S-log10,witvliet_5-S-log10,witvliet_6-S-log10,cel_jsh-S-log10,witvliet_8-S-log10,cel_n2u-S-log10,pristi_s14-S-log10,pristi_s15-S-log10,ave_scaled_adj_cel,ave_scaled_adj_pristi,ave_syn_cel,ave_syn_pristi,ave_syn_cel_recode,ave_syn_pristi_recode,pre_brittin,post_brittin,ganglia_check_result,ganglia_check_result_encoded,specific_adj_encoded
2251,4901,RIF,SAA,173760.0,178944.0,6720.0,6240.0,8280.0,71976.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,74320.0,6.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.48141559945281065,0.42991166223078436,0.0608056482926953,0.04374259416333892,0.03712094467321836,0.27039576640085405,-1.0,-1.0,-1.0,-1.0,-1.0,-0.18628975386514426,-1.0,0.0,0.0,0,0,Avoidance,Lateral,different,0,2
2252,4903,RIF,SIA,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,96480.0,12573.0,362.0,4.0,3.0,27438.0,2.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,no,no,not specific,0.0,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-0.33856353262371963,-1.0,0.26703876048550845,-1.0,0.43948869760746345,-0.08159425954171673,-0.7857249746820235,0.17894721903287336,0.0,2.5,0,1,Avoidance,Sublateral,different,0,2
2254,4907,RIF,SMB,141600.0,393472.0,312120.0,71040.0,1000680.0,1316197.0,3220.0,16375.0,1105920.0,11859.0,17064.0,11.0,4.0,399049.7272727273,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.4562861555487039,0.5230651500336578,0.5227980470142055,0.3342259608082554,0.5882850462646667,0.6005043639357834,0.25019820997960607,0.5363069751129903,0.4890409605824513,0.4305736885179885,0.518333002990722,0.4778567632533689,0.47445334575435527,0.0,0.0,0,0,Avoidance,Sublateral,different,0,1
2255,4909,RIF,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,1.0,1.0,118.0,1.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.26662979946593224,-1.0,-1.0,-0.9185144221628813,-1.0,0.0,0.0,0,0,Avoidance,Lateral,different,0,2
2256,4911,RIF,URA,116760.0,126464.0,24000.0,41520.0,147120.0,189234.0,1207.0,1174.0,112080.0,207.0,0.0,10.0,3.0,75976.6,9.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.43260350026606,0.38887424066293397,0.2140175763779415,0.2700816828129129,0.367889329610255,0.38019619493634527,0.09840500347350045,0.28358460672282226,0.08476190987784094,-0.1860354733796753,-1.0,0.2800460049711792,-0.5930177366898377,0.1111111111111111,0.0,1,0,Avoidance,Anterior,different,0,2
2257,4913,RIF,URB,97320.0,194304.0,37080.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,4.0,1.0,82250.25,3.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.4102431820044732,0.4396475607211512,0.2663789331068884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.13120394953423908,-1.0,-0.5426367026852764,-0.5656019747671195,0.0,0.0,0,0,Avoidance,Sublateral,different,0,2
2258,4915,RIF,URX,1200.0,3072.0,30960.0,2280.0,233040.0,50012.0,363.0,1032.0,361200.0,2821.0,969.0,11.0,4.0,62449.90909090909,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,no,no,not specific,0.4,0.0,-0.1293655394531319,-0.05060486990085333,0.2446673216988393,-0.07647334587834176,0.42076541000953505,0.2290419834944677,-0.08725974023807681,0.41277270777201647,0.06499703371664567,0.2116282417247899,0.07155014146266558,0.11428232902456673,0.14158919159372774,0.4444444444444444,0.0,1,0,Avoidance,Unclassified,different,0,1
2259,4917,RIF,URY,0.0,0.0,0.0,1320.0,0.0,0.0,808.0,209.0,0.0,2328.0,1697.0,5.0,3.0,1272.4,3.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.5,0.0,2.0,no,yes,pristi_specific,0.0,2.5,-1.0,-1.0,-1.0,-0.14171250559731396,-1.0,-1.0,0.03635166726940753,-1.0,-0.17947102063135978,0.18234755601686836,0.15878965390721755,-0.698314650995474,0.17056860496204296,0.0,2.5,0,1,Avoidance,Anterior,different,0,2
2260,4918,RIF,URY,0.0,0.0,0.0,1320.0,0.0,0.0,808.0,209.0,0.0,2328.0,1697.0,5.0,3.0,1272.4,3.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.5,0.0,2.0,no,yes,pristi_specific,0.0,2.5,-1.0,-1.0,-1.0,-0.14171250559731396,-1.0,-1.0,0.03635166726940753,-1.0,-0.17947102063135978,0.18234755601686836,0.15878965390721755,-0.698314650995474,0.17056860496204296,0.0,2.5,0,1,Avoidance,Anterior,different,0,2
2261,4945,RIG,RIG,291720.0,798720.0,522960.0,173760.0,907680.0,1599037.0,17925.0,26719.0,1622880.0,877.0,674.0,11.0,4.0,542086.5454545454,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.5450309310206973,0.6067683575436429,0.5849220917638787,0.4410527335980261,0.5770716686359958,0.6226151055570648,0.5158812380379072,0.5786469686438378,0.5641707936491327,0.0335783686805613,0.015056096599474822,0.5595733209389092,0.02431723264001806,0.1111111111111111,0.0,1,0,Lateral,Lateral,same,1,1
2262,4947,RIG,RIH,685080.0,604416.0,315480.0,196560.0,454440.0,1177988.0,3082.0,12979.0,1295520.0,0.0,0.0,9.0,2.0,527282.7777777778,9.0,0.0,yes,no,cel_specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,no,no,not specific,0.2,0.0,0.6498545429618119,0.573813454528247,0.5240868945325445,0.45577829403748615,0.497540694994296,0.5879029194648995,0.2434207492106517,0.5537756012102679,0.453377419145657,-1.0,-1.0,0.504394507787318,-1.0,0.2222222222222222,0.0,1,0,Lateral,Anterior,different,0,0
2263,4949,RIG,RIM,1092000.0,1188608.0,1657440.0,1459920.0,3677640.0,1583492.0,15340.0,15594.0,2208000.0,20682.0,19903.0,11.0,4.0,1176238.0909090908,9.0,2.0,no,no,core,no,core,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.0,21.0,5.0,13.6,3.0,2.0,no,no,not specific,0.3,32.5,0.7070990867919549,0.6537660201772562,0.7237698213453749,0.6952680382980003,0.7379136283464083,0.6215054467724785,0.4917789629153624,0.612636538835047,0.48154225633077163,0.5153841021643881,0.5423107501904172,0.6361421999791839,0.5288474261774027,0.2222222222222222,32.5,1,1,Lateral,Lateral,same,1,1
2264,4951,RIG,RIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,1.0,1.0,3889.0,0.0,1.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2879494468931829,-1.0,-0.35602527655340854,0.0,0.0,0,0,Lateral,Anterior,different,0,2
2265,4953,RIG,RIR,631200.0,1181184.0,1002840.0,1428720.0,1751400.0,2519869.0,18412.0,13799.0,4976880.0,435.0,249.0,11.0,4.0,1229544.3636363635,9.0,2.0,no,no,core,no,core,2.0,3.0,0.0,3.0,2.0,4.0,4.0,13.0,2.0,3.0,0.0,0.0,9.0,4.0,9.0,0.0,no,no,not specific,3.6,0.0,0.6397971535037257,0.6530252762695603,0.6632921854473071,0.6926878903587004,0.652631228188002,0.6742761595240498,0.5200299829680279,0.7023580108829006,0.46277777003123344,-0.07317097925939064,-0.13970226581685674,0.6289861841303896,-0.10643662253812369,3.7777777777777777,0.0,1,0,Lateral,Unclassified,different,0,1
2266,4955,RIG,RIS,32280.0,18688.0,68640.0,126480.0,607440.0,34805.0,0.0,0.0,522720.0,683.0,1486.0,9.0,3.0,157024.66666666666,7.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.2747490819172844,0.16282444742403412,0.34050001739571933,0.40312107071796466,0.5309000772317736,0.18786658892472485,-1.0,0.45357694267087556,-1.0,-0.004498685185515661,0.13811518573191672,0.03928202514248628,0.06680825027320053,0.0,0.0,0,0,Lateral,Lateral,same,1,2
2267,4957,RIG,RIV,1054080.0,1481984.0,937920.0,823200.0,1383960.0,1417911.0,13295.0,8319.0,2462640.0,11366.0,8187.0,11.0,4.0,872987.4545454546,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,2.6666666666666665,2.0,1.0,no,no,not specific,0.4,2.0,0.7027596725915615,0.6798462991352252,0.6552363473996723,0.6268384581586763,0.6255624295595303,0.6089597441262427,0.46963576164290477,0.6246860262121823,0.3851296469781005,0.4240990799430684,0.40391252986434933,0.5976282650893441,0.41400580490370886,0.4444444444444444,2.0,1,1,Lateral,Lateral,same,1,1
2268,4959,RIG,RMD,0.0,0.0,0.0,0.0,0.0,125367.0,2677.0,0.0,10560.0,35086.0,35861.0,5.0,3.0,41910.2,3.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,2.0,9.5,0.0,2.0,no,yes,pristi_specific,0.0,9.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.3334273125396221,0.22162313936247968,0.022820700541425598,-1.0,0.5959821931129685,0.6340449433933397,-0.602458760839608,0.6150135682531541,0.0,9.5,0,1,Lateral,Unclassified,different,0,2
2269,4960,RIG,RMD,0.0,0.0,0.0,0.0,0.0,125367.0,2677.0,0.0,10560.0,35086.0,35861.0,5.0,3.0,41910.2,3.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,6.5,0.0,2.0,no,yes,pristi_specific,0.0,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,0.3334273125396221,0.22162313936247968,0.022820700541425598,-1.0,0.5959821931129685,0.6340449433933397,-0.602458760839608,0.6150135682531541,0.0,6.5,0,1,Lateral,Unclassified,different,0,2
2270,4963,RIG,RME,1095600.0,1234432.0,1195200.0,904080.0,2208600.0,2141734.0,9078.0,12492.0,3473040.0,1380.0,377.0,11.0,4.0,1116001.181818182,9.0,2.0,no,no,core,no,core,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.7075031957403504,0.6582382399557449,0.6844141168257609,0.6380318692080618,0.6792950154685868,0.655807533074257,0.4105886904851248,0.6626401343058321,0.44750919372177966,0.1026472929055895,-0.07528530853297566,0.6160031098650554,0.013680992186306917,0.1111111111111111,0.0,1,0,Lateral,Anterior,different,0,1
2271,4965,RIG,RMG,327960.0,623104.0,725520.0,107160.0,742560.0,222688.0,4646.0,1708.0,299040.0,3055.0,0.0,10.0,3.0,305744.1,9.0,1.0,no,no,not specific,no,not specific,2.0,2.0,7.0,2.0,4.0,2.0,2.0,6.0,4.0,1.0,0.0,0.0,10.0,3.2,10.0,0.0,yes,no,cel_specific,3.2,0.0,0.5594082874436097,0.5774134868268859,0.6243286701470889,0.38332331950210397,0.5539894365200564,0.3986870264874689,0.3069284016008509,0.3919237837715588,0.14225153124061451,0.22377639724806597,-1.0,0.43758377150447086,-0.388111801375967,3.111111111111111,0.0,1,0,Lateral,Sublateral,different,0,2
2272,4967,RIG,SAA,2494440.0,4837120.0,4119600.0,4513080.0,7314960.0,3028098.0,33945.0,59199.0,7732560.0,19547.0,9333.0,11.0,4.0,3105625.636363636,9.0,2.0,no,no,core,no,core,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,19.0,4.0,7.75,2.0,2.0,no,no,not specific,0.3,14.0,0.8085233196121446,0.8196990559125903,0.8333630057941905,0.8300637352643803,0.8169646841941518,0.695145686275396,0.6147088890650387,0.7510030294454919,0.6862439598689329,0.5067772412973406,0.42432267595223694,0.7617461517147018,0.46554995862478876,0.3333333333333333,14.0,1,1,Lateral,Lateral,same,1,1
2273,4969,RIG,SIA,34560.0,417024.0,505920.0,462120.0,1589760.0,678542.0,5572.0,8663.0,2534640.0,19700.0,17558.0,11.0,4.0,570369.0,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,no,no,not specific,0.1,0.0,0.2831285763703342,0.5299380089692463,0.5809347251802728,0.5578790062093772,0.6414995517614304,0.5252451523799859,0.33505307836690457,0.6278674122535219,0.3913466755311561,0.5079661801575033,0.5227793561415248,0.49698802078024773,0.515372768149514,0.1111111111111111,0.0,1,0,Lateral,Sublateral,different,0,1
2275,4973,RIG,SMB,1283640.0,1733632.0,1330560.0,746040.0,2743680.0,3756314.0,20904.0,38665.0,5393520.0,8336.0,7710.0,11.0,4.0,1551181.9090909092,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,no,no,not specific,0.0,0.5,0.7269515211927118,0.6983883291715371,0.697327993849099,0.6150835427283525,0.7042341902259102,0.7196245940552073,0.5396759727276994,0.7112333892813318,0.6208790415624741,0.37682298788460744,0.3945605471044733,0.6703776194215914,0.38569176749454037,0.0,0.5,0,1,Lateral,Sublateral,different,0,1
2276,4975,RIG,SMD,35280.0,85760.0,18360.0,166440.0,15720.0,50350.0,0.0,0.0,1440.0,3358.0,16981.0,9.0,3.0,43743.22222222222,7.0,2.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,2.0,8.5,0.0,2.0,no,yes,pristi_specific,0.0,8.5,0.28566017645183805,0.3429555069226926,0.18177490058681678,0.43591220121267216,0.11081304685221616,0.22980706604751933,-1.0,-0.1970716363628322,-1.0,0.23819302658826702,0.5175733331689025,-0.06779430425434191,0.3778831798785848,0.0,8.5,0,1,Lateral,Lateral,same,1,2
2277,4977,RIG,URA,40320.0,121344.0,131520.0,93720.0,121320.0,220998.0,378.0,136.0,55440.0,3241.0,3747.0,11.0,4.0,72014.90909090909,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,1.0,no,no,not specific,0.0,2.5,0.3020549622059532,0.38398825440349627,0.4187727512756305,0.3673176310678181,0.3457236044938281,0.39782170190794264,-0.08100950732958068,0.20587581635804608,-0.24501482261359142,0.23278652789708532,0.2821553799869747,0.23283671019661586,0.25747095394203,0.0,2.5,0,1,Lateral,Anterior,different,0,1
2278,4979,RIG,URB,0.0,0.0,4800.0,0.0,0.0,8448.0,0.0,0.0,52080.0,0.0,0.0,3.0,1.0,21776.0,3.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,0.020312191837909,-1.0,-1.0,0.0270532960257146,-1.0,0.1989738784405226,-1.0,-1.0,-1.0,-0.639295625966206,-1.0,0.0,0.0,0,0,Lateral,Sublateral,different,0,2
2279,4981,RIG,URX,479760.0,416768.0,541320.0,1608240.0,1337640.0,2561095.0,7640.0,12135.0,4941360.0,4404.0,3314.0,11.0,4.0,1083061.4545454546,9.0,2.0,no,no,core,no,core,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,14.0,5.0,7.0,4.571428571428571,5.0,2.0,no,no,not specific,1.3,9.5,0.606113658105937,0.5298654116618451,0.5890754699639835,0.7068245542349665,0.6216490139128459,0.6761194864155997,0.38389973336531935,0.7015672816553524,0.44306025055131837,0.2795348018166619,0.2630274299994786,0.584241651096352,0.27128111590807025,1.3333333333333333,9.5,1,1,Lateral,Unclassified,different,0,1
2280,4983,RIG,URY,613560.0,1064192.0,715560.0,836880.0,2118840.0,1636545.0,14201.0,14776.0,3258960.0,17744.0,11013.0,11.0,4.0,936570.0909090908,9.0,2.0,no,no,core,no,core,2.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,5.0,0.0,11.0,3.0,10.0,1.0,no,no,not specific,2.8,2.5,0.6363169453455659,0.6406942430213445,0.6226647978460524,0.6288069482541596,0.674525393201131,0.6252487588466811,0.4798385542393633,0.6556164335891168,0.4732744564635667,0.4920201211705342,0.4501097503206444,0.604109614534109,0.4710649357455893,2.888888888888889,2.5,1,1,Lateral,Anterior,different,0,1
2281,4984,RIG,URY,613560.0,1064192.0,715560.0,836880.0,2118840.0,1636545.0,14201.0,14776.0,3258960.0,17744.0,11013.0,11.0,4.0,936570.0909090908,9.0,2.0,no,no,core,no,core,2.0,5.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,0.0,11.0,2.636363636363636,10.0,1.0,no,no,not specific,2.8,0.5,0.6363169453455659,0.6406942430213445,0.6226647978460524,0.6288069482541596,0.674525393201131,0.6252487588466811,0.4798385542393633,0.6556164335891168,0.4732744564635667,0.4920201211705342,0.4501097503206444,0.604109614534109,0.4710649357455893,2.888888888888889,0.5,1,1,Lateral,Anterior,different,0,1
2282,5000,RIH,RIH,0.0,0.0,5040.0,11760.0,83400.0,90224.0,0.0,0.0,92160.0,0.0,0.0,5.0,1.0,56516.8,5.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,0.026183791249811517,0.11942332093680985,0.3026395981153853,0.29606242583644704,-1.0,0.2619815739834954,-1.0,-1.0,-1.0,-0.33263436554200565,-1.0,0.0,0.0,0,0,Anterior,Anterior,same,1,2
2283,5002,RIH,RIM,0.0,0.0,46800.0,0.0,110520.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,78660.0,2.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,-1.0,-1.0,0.29440067659047076,-1.0,0.33500554451858666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7078437532101047,-1.0,0.0,0.0,0,0,Anterior,Lateral,different,0,2
2284,5004,RIH,RIP,1319040.0,1776640.0,1858800.0,2864880.0,2441520.0,3617770.0,15536.0,40881.0,9676560.0,33062.0,33241.0,11.0,4.0,2152539.090909091,9.0,2.0,no,no,core,no,core,5.0,6.0,7.0,8.0,12.0,8.0,4.0,25.0,8.0,16.0,2.0,13.0,12.0,9.5,10.0,2.0,no,no,core,9.9,7.5,0.7302917238945195,0.7012854677015241,0.737570876421386,0.7757854562191933,0.6908209496578475,0.7153558653941274,0.4937438947309998,0.7757613967494406,0.6294308482096418,0.5869213862540565,0.6222245725911659,0.6944496087754088,0.6045729794226112,10.11111111111111,7.5,1,1,Anterior,Anterior,same,1,1
2285,5005,RIH,RIP,1319040.0,1776640.0,1858800.0,2864880.0,2441520.0,3617770.0,15536.0,40881.0,9676560.0,33062.0,33241.0,11.0,4.0,2152539.090909091,9.0,2.0,no,no,core,no,core,5.0,6.0,7.0,8.0,12.0,8.0,4.0,25.0,8.0,16.0,2.0,2.0,12.0,8.583333333333334,10.0,2.0,no,no,core,9.9,2.0,0.7302917238945195,0.7012854677015241,0.737570876421386,0.7757854562191933,0.6908209496578475,0.7153558653941274,0.4937438947309998,0.7757613967494406,0.6294308482096418,0.5869213862540565,0.6222245725911659,0.6944496087754088,0.6045729794226112,10.11111111111111,2.0,1,1,Anterior,Anterior,same,1,1
2286,5008,RIH,RIR,618720.0,669696.0,943200.0,515400.0,2075040.0,3127111.0,16881.0,43893.0,4473840.0,2889.0,8398.0,11.0,4.0,1135915.2727272727,9.0,2.0,no,no,core,no,core,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.5,5.0,1.0,no,no,not specific,0.6,1.5,0.6373452126372392,0.5859387299182925,0.6559120576891702,0.5709117286494723,0.6721241077021638,0.6988004108715602,0.5065940026945,0.690594529743608,0.6403394700153502,0.21525932090457345,0.4078767960699248,0.6287289166579284,0.3115680584872491,0.5555555555555556,1.5,1,1,Anterior,Unclassified,different,0,1
2287,5010,RIH,RIS,254880.0,115712.0,414000.0,158760.0,1426680.0,1198602.0,227.0,0.0,2067600.0,4405.0,4671.0,10.0,3.0,564553.7,8.0,2.0,no,no,not specific,no,not specific,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,no,no,not specific,0.1,0.5,0.528455257410219,0.3783696421668532,0.5567994024112668,0.4302699084555499,0.6290572853769889,0.5898734648889874,-0.15966541641297416,0.6053836054641282,-1.0,0.2795694172113754,0.31649038855931955,0.28428257219566877,0.2980299028853475,0.1111111111111111,0.5,1,1,Anterior,Lateral,different,0,2
2288,5012,RIH,RIV,301440.0,774656.0,1228680.0,0.0,630000.0,2881781.0,178.0,8994.0,2112960.0,0.0,0.0,8.0,2.0,992336.125,8.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.5490552806820839,0.6031516956318572,0.6877395178716423,-1.0,0.5350921853034778,0.6895200360223157,-0.19711508734876715,0.6077793643053797,0.39709998530173785,-1.0,-1.0,0.3191469975299698,-1.0,0.0,0.0,0,0,Anterior,Lateral,different,0,2
2289,5014,RIH,RMD,117000.0,768.0,66120.0,223200.0,8280.0,314264.0,0.0,4642.0,526320.0,0.0,0.0,8.0,2.0,157574.25,8.0,0.0,no,no,not specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.4328556168223068,-0.21438415354736495,0.33599780319586947,0.4709586530538459,0.03712094467321836,0.4378140871488889,-1.0,0.45433464567317583,0.2956203526005148,-1.0,-1.0,0.138924216624495,-1.0,0.0,0.0,0,0,Anterior,Unclassified,different,0,2
2290,5016,RIH,RME,1945800.0,3480832.0,3417480.0,4786440.0,5459880.0,6511041.0,25992.0,66911.0,14017440.0,0.0,6934.0,10.0,3.0,3971875.0,9.0,1.0,no,no,not specific,no,not specific,1.0,1.0,1.0,1.0,0.0,3.0,0.0,16.0,3.0,1.0,0.0,0.0,8.0,3.375,8.0,0.0,no,no,not specific,2.7,0.0,0.7780254404700075,0.7807973487733721,0.8108718618875057,0.8370874411877849,0.7833400071513927,0.7821057190417231,0.573392294921274,0.8166740967570365,0.7050353040201025,-1.0,0.3780342957427749,0.763036612690022,-0.31098285212861254,2.6666666666666665,0.0,1,0,Anterior,Anterior,same,1,2
2291,5018,RIH,SAA,177840.0,378112.0,644520.0,17520.0,29400.0,433887.0,2548.0,81208.0,1032240.0,0.0,0.0,9.0,2.0,310808.3333333333,9.0,0.0,yes,no,cel_specific,no,cel_specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.484265253944298,0.5183575066620933,0.6100791462180422,0.16703202232623382,0.1827805023973228,0.47445234176042406,0.21398196429128102,0.5286955026668974,0.7347511071965136,-1.0,-1.0,0.4349328163847896,-1.0,0.0,0.0,0,0,Anterior,Lateral,different,0,0
2292,5020,RIH,SIA,28920.0,768.0,105360.0,0.0,778440.0,90562.0,0.0,10782.0,0.0,0.0,0.0,6.0,1.0,169138.66666666666,6.0,0.0,no,no,not specific,no,not specific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.2612540335522904,-0.21438415354736495,0.3920781745836539,-1.0,0.5594141066052145,0.2964871583658337,-1.0,-1.0,0.42492128965847,-1.0,-1.0,-0.14224771008687806,-1.0,0.0,0.0,0,0,Anterior,Sublateral,different,0,2
2294,5024,RIH,SMB,453000.0,420352.0,441240.0,720.0,1036680.0,1097562.0,2653.0,39830.0,2037120.0,2416.0,429.0,11.0,4.0,502909.2727272727,9.0,2.0,no,no,core,no,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no,no,none,0.0,0.0,0.5990667543056378,0.530877739544521,0.5644696156476645,-0.2140318872870186,0.5923480723309762,0.5798702747915616,0.22022979399746667,0.6037440471239108,0.6254342657692236,0.1880034232191936,-0.05520282526477582,0.4557787418026604,0.0664002989772089,0.0,0.0,0,0,Anterior,Sublateral,different,0,1
