Connector_ID,Source_ID,Target_ID,Source,Target,Connector_title,Width,Height,lid,Con_X,Con_Y,Con_Radius,z,Scorer,Confirmed,Confidence,Synapse_Type,Sections
36751,35479,34289,URXR_roi,RIAR_roi,c-2 2(c),56.0,70.0,14343,49.0,14.0,10.0,52620.0,,,2,c,2
36753,33757,35403,RIR_roi,BAGL_roi,c-4 4(c),59.0,58.0,14343,17.0,56.0,10.0,52620.0,,,4,c,4
36753,33757,34289,RIR_roi,RIAR_roi,c-4 4(c),59.0,58.0,14343,17.0,56.0,10.0,52620.0,,,4,c,4
36755,34410,35239,RIGR_roi,SMDDR_roi,c-3 2(c),57.0,66.0,14377,10.0,43.0,10.0,52840.0,,,2,c,3
36755,34410,35605,RIGR_roi,AIBL_roi,c-3 2(c),57.0,66.0,14377,10.0,43.0,10.0,52840.0,,,2,c,3
36757,33985,33976,AIZR_roi,RIMR_roi,c-4 4(c),65.0,77.0,17197,10.0,39.0,10.0,53000.0,,,4,c,4
36757,33985,35605,AIZR_roi,AIBL_roi,c-4 4(c),65.0,77.0,17197,10.0,39.0,10.0,53000.0,,,4,c,4
36759,35623,35239,SAAVL_roi,SMDDR_roi,c-1 3(c),70.0,64.0,17197,45.0,62.0,10.0,53000.0,,,3,c,1
36759,35623,35577,SAAVL_roi,AVAL_roi,c-1 3(c),70.0,64.0,17197,45.0,62.0,10.0,53000.0,,,3,c,1
36761,35605,33976,AIBL_roi,RIMR_roi,c-4 4(c),74.0,72.0,17213,10.0,54.0,10.0,53160.0,,,4,c,4
36761,35605,35239,AIBL_roi,SMDDR_roi,c-4 4(c),74.0,72.0,17213,10.0,54.0,10.0,53160.0,,,4,c,4
36763,33985,33976,AIZR_roi,RIMR_roi,c-3 4(c),66.0,88.0,17268,21.0,89.0,10.0,53640.0,,,4,c,3
36763,33985,35605,AIZR_roi,AIBL_roi,c-3 4(c),66.0,88.0,17268,21.0,89.0,10.0,53640.0,,,4,c,3
36765,34268,35577,DVC_roi,AVAL_roi,c-4 4(c),77.0,99.0,17417,61.0,40.0,10.0,54880.0,,,4,c,4
36765,34268,35605,DVC_roi,AIBL_roi,c-4 4(c),77.0,99.0,17417,61.0,40.0,10.0,54880.0,,,4,c,4
36767,35567,35605,AIAL_roi,AIBL_roi,c-3 3(c),71.0,67.0,17497,47.0,20.0,10.0,55520.0,,,3,c,3
36767,35567,35311,AIAL_roi,AWCL_roi,c-3 3(c),71.0,67.0,17497,47.0,20.0,10.0,55520.0,,,3,c,3
36769,35217,34410,ADER_roi,RIGR_roi,c-7 5(c),57.0,53.0,17501,10.0,47.0,10.0,55560.0,,,5,c,7
36769,35217,35577,ADER_roi,AVAL_roi,c-7 5(c),57.0,53.0,17501,10.0,47.0,10.0,55560.0,,,5,c,7
36771,35377,35587,ADEL_roi,SIADL_roi,c-3 4(c),58.0,68.0,17677,40.0,39.0,10.0,57000.0,,,4,c,3
36771,35377,34413,ADEL_roi,RIGL_roi,c-3 4(c),58.0,68.0,17677,40.0,39.0,10.0,57000.0,,,4,c,3
36773,34422,35637,UNK_rvg_roi,AVEL_roi,c-3 4(c),52.0,49.0,17711,33.0,10.0,10.0,57280.0,,,4,c,3
36773,34422,35227,UNK_rvg_roi,AVKL_roi,c-3 4(c),52.0,49.0,17711,33.0,10.0,10.0,57280.0,,,4,c,3
36775,35289,35295,AVJL_roi,AVBL_roi,e-4 3(c),43.0,44.0,19803,10.0,61.0,10.0,57640.0,,,3,e,4
36777,35315,35623,VB1?_roi,SAAVL_roi,c-4 4(c),30.0,71.0,19983,17.0,10.0,10.0,58780.0,,,4,c,4
36779,34384,35599,DVA_roi,SABD_roi,c-4 4(c),27.0,81.0,20066,29.0,35.0,10.0,59260.0,,,4,c,4
36781,35381,34321,ADAL_roi,L VNC NR crossing over no nuc_roi,c-2 3(c),47.0,45.0,17499,10.0,10.0,10.0,55540.0,,,3,c,2
36781,35381,35377,ADAL_roi,ADEL_roi,c-2 3(c),47.0,45.0,17499,10.0,10.0,10.0,55540.0,,,3,c,2
36783,35311,35605,AWCL_roi,AIBL_roi,c-5 4(c),68.0,47.0,17471,42.0,54.0,10.0,55280.0,,,4,c,5
36783,35311,35231,AWCL_roi,AIYL_roi,c-5 4(c),68.0,47.0,17471,42.0,54.0,10.0,55280.0,,,4,c,5
36785,35649,34401,ASJL_roi,AVFR_roi,c-3 3(c),75.0,64.0,17455,10.0,10.0,10.0,55180.0,,,3,c,3
36785,35649,38050,ASJL_roi,PVQL_roi,c-3 3(c),75.0,64.0,17455,10.0,10.0,10.0,55180.0,,,3,c,3
36789,35301,35567,AWBL_roi,AIAL_roi,e-7 4(c),29.0,65.0,17415,10.0,48.0,10.0,54860.0,,,4,e,7
36791,35231,35297,AIYL_roi,AIZL_roi,c-4 3(c),63.0,58.0,17334,24.0,44.0,10.0,54200.0,,,3,c,4
36793,33985,33985,AIZR_roi,AIZR_roi,c-5 4(c),68.0,54.0,17235,61.0,45.0,10.0,53380.0,,,4,c,5
36793,33985,35387,AIZR_roi,SMBDR_roi,c-5 4(c),68.0,54.0,17235,61.0,45.0,10.0,53380.0,,,4,c,5
36793,33985,35629,AIZR_roi,SMBVR_roi,c-5 4(c),68.0,54.0,17235,61.0,45.0,10.0,53380.0,,,4,c,5
36795,35297,33738,AIZL_roi,AIBR_roi,c-6 5(c),71.0,64.0,17223,64.0,10.0,10.0,53260.0,,,5,c,6
36795,35297,35669,AIZL_roi,RIML_roi,c-6 5(c),71.0,64.0,17223,64.0,10.0,10.0,53260.0,,,5,c,6
36797,35449,33757,RIPL_roi,RIR_roi,c-5 4(c),115.0,58.0,17219,36.0,10.0,10.0,53220.0,,,4,c,5
36797,35449,35297,RIPL_roi,AIZL_roi,c-5 4(c),115.0,58.0,17219,36.0,10.0,10.0,53220.0,,,4,c,5
36797,35449,35509,RIPL_roi,RIAL_roi,c-5 4(c),115.0,58.0,17219,36.0,10.0,10.0,53220.0,,,4,c,5
36799,35409,35293,CEPVL_roi,RICL_roi,c-5 4(c),73.0,67.0,17213,71.0,10.0,10.0,53160.0,,,4,c,5
36799,35409,34318,CEPVL_roi,RICR_roi,c-5 4(c),73.0,67.0,17213,71.0,10.0,10.0,53160.0,,,4,c,5
36801,35381,33997,ADAL_roi,PVR_roi,c-6 3(c),92.0,59.0,17215,18.0,10.0,10.0,53180.0,,,3,c,6
36801,35381,35489,ADAL_roi,OLQVL_roi,c-6 3(c),92.0,59.0,17215,18.0,10.0,10.0,53180.0,,,3,c,6
36801,35381,34315,ADAL_roi,AVDR_roi,c-6 3(c),92.0,59.0,17215,18.0,10.0,10.0,53180.0,,,3,c,6
36803,35381,35631,ADAL_roi,AVJR_roi,c-4 3(c),61.0,60.0,17239,46.0,22.0,10.0,53420.0,,,3,c,4
36803,35381,34315,ADAL_roi,AVDR_roi,c-4 3(c),61.0,60.0,17239,46.0,22.0,10.0,53420.0,,,3,c,4
36805,35493,35157,ADLL_roi,RMGL_roi,c-3 3(c),56.0,32.0,17231,58.0,10.0,10.0,53340.0,,,3,c,3
36807,35493,35381,ADLL_roi,ADAL_roi,c-3 3(c),68.0,68.0,17231,10.0,25.0,10.0,53340.0,,,3,c,3
36807,35493,35301,ADLL_roi,AWBL_roi,c-3 3(c),68.0,68.0,17231,10.0,25.0,10.0,53340.0,,,3,c,3
36809,35159,35301,RIFL_roi,AWBL_roi,c-1 2(c),45.0,60.0,17231,52.0,49.0,10.0,53340.0,,,2,c,1
36809,35159,35295,RIFL_roi,AVBL_roi,c-1 2(c),45.0,60.0,17231,52.0,49.0,10.0,53340.0,,,2,c,1
36811,33970,35307,AINR_roi,AUAL_roi,c-1 2(c),62.0,59.0,14261,10.0,10.0,10.0,52060.0,,,2,c,1
36811,33970,35307,AINR_roi,AUAL_roi,c-1 2(c),62.0,59.0,14261,10.0,10.0,10.0,52060.0,,,2,c,1
36811,33970,35405,AINR_roi,BAGR_roi,c-1 2(c),62.0,59.0,14261,10.0,10.0,10.0,52060.0,,,2,c,1
36813,35619,35157,SAADL_roi,RMGL_roi,c-1 3(c),61.0,60.0,14263,76.0,10.0,10.0,52080.0,,,3,c,1
36813,35619,34289,SAADL_roi,RIAR_roi,c-1 3(c),61.0,60.0,14263,76.0,10.0,10.0,52080.0,,,3,c,1
36815,35659,35157,PLNL_roi,RMGL_roi,c-3 4(c),88.0,70.0,17209,27.0,10.0,10.0,53120.0,,,4,c,3
36815,35659,35619,PLNL_roi,SAADL_roi,c-3 4(c),88.0,70.0,17209,27.0,10.0,10.0,53120.0,,,4,c,3
36817,35301,35509,AWBL_roi,RIAL_roi,c-2 2(c),78.0,85.0,17268,71.0,54.0,10.0,53640.0,,,2,c,2
36817,35301,35303,AWBL_roi,ADFL_roi,c-2 2(c),78.0,85.0,17268,71.0,54.0,10.0,53640.0,,,2,c,2
36819,35309,34024,ASIL_roi,PVNL_roi,c-2 3(c),81.0,71.0,17268,10.0,10.0,10.0,53640.0,,,3,c,2
36819,35309,34321,ASIL_roi,L VNC NR crossing over no nuc_roi,c-2 3(c),81.0,71.0,17268,10.0,10.0,10.0,53640.0,,,3,c,2
36821,35309,35609,ASIL_roi,SMBVL_roi,c-2 3(c),59.0,68.0,17277,10.0,10.0,10.0,53720.0,,,3,c,2
36821,35309,35297,ASIL_roi,AIZL_roi,c-2 3(c),59.0,68.0,17277,10.0,10.0,10.0,53720.0,,,3,c,2
36823,35311,35231,AWCL_roi,AIYL_roi,c-3 4(c),21.0,60.0,17257,24.0,49.0,10.0,53560.0,,,4,c,3
36825,35659,34660,PLNL_roi,vBWMML7,c-5 3(c),59.0,59.0,17245,10.0,50.0,10.0,53480.0,,,3,c,5
36827,35609,34232,SMBVL_roi,GLRVL,c-1 3(c),66.0,79.0,17241,50.0,10.0,10.0,53440.0,,,3,c,1
36827,35609,35659,SMBVL_roi,PLNL_roi,c-1 3(c),66.0,79.0,17241,50.0,10.0,10.0,53440.0,,,3,c,1
36829,35409,35293,CEPVL_roi,RICL_roi,c-2 3(c),77.0,63.0,17195,10.0,29.0,10.0,52980.0,,,3,c,2
36829,35409,34318,CEPVL_roi,RICR_roi,c-2 3(c),77.0,63.0,17195,10.0,29.0,10.0,52980.0,,,3,c,2
36831,35247,35405,RIH_roi,BAGR_roi,e-8 4(c),48.0,39.0,14367,24.0,10.0,10.0,52780.0,,,4,e,8
36833,35509,35597,RIAL_roi,SMDDL_roi,c-2 4(c),34.0,54.0,14191,40.0,41.0,10.0,51600.0,,,4,c,2
36835,35479,35347,URXR_roi,AVBR_roi,c-1 3(c),59.0,51.0,14181,10.0,10.0,10.0,51560.0,,,3,c,1
36835,35479,35443,URXR_roi,RIPR_roi,c-1 3(c),59.0,51.0,14181,10.0,10.0,10.0,51560.0,,,3,c,1
36837,34381,35671,PVCR_roi,RIPL_roi,c-3 4(c),21.0,64.0,14145,15.0,10.0,10.0,51300.0,,,4,c,3
36839,35441,35443,URYDR_roi,RIPR_roi,c-1 2(c),54.0,55.0,14042,72.0,20.0,10.0,50640.0,,,2,c,1
36839,35441,35419,URYDR_roi,OLQDR_roi,c-1 2(c),54.0,55.0,14042,72.0,20.0,10.0,50640.0,,,2,c,1
36841,35225,35239,RIS_roi,SMDDR_roi,c-2 3(c),82.0,68.0,13950,64.0,61.0,10.0,50040.0,,,3,c,2
36841,35225,35243,RIS_roi,RMDDR_roi,c-2 3(c),82.0,68.0,13950,64.0,61.0,10.0,50040.0,,,3,c,2
36843,35473,34544,IL2L_roi,areatree,c-6 5(c),99.0,71.0,14020,54.0,10.0,10.0,50500.0,,,5,c,6
36843,35473,34547,IL2L_roi,areatree,c-6 5(c),99.0,71.0,14020,54.0,10.0,10.0,50500.0,,,5,c,6
36843,35473,33957,IL2L_roi,RMEL,c-6 5(c),99.0,71.0,14020,54.0,10.0,10.0,50500.0,,,5,c,6
36845,35429,33982,IL1L_roi,URBL_roi,c-3 4(c),90.0,71.0,14060,52.0,27.0,10.0,50740.0,,,4,c,3
36845,35429,35437,IL1L_roi,RMED_roi,c-3 4(c),90.0,71.0,14060,52.0,27.0,10.0,50740.0,,,4,c,3
36845,35429,33957,IL1L_roi,RMEL,c-3 4(c),90.0,71.0,14060,52.0,27.0,10.0,50740.0,,,4,c,3
36847,35429,35415,IL1L_roi,RMER_roi,e-18 3(c),62.0,37.0,14060,49.0,49.0,10.0,50740.0,,,3,e,18
36849,35415,34547,RMER_roi,areatree,c-3 2(c),59.0,59.0,14081,10.0,10.0,10.0,50880.0,,,2,c,3
36849,35415,34544,RMER_roi,areatree,c-3 2(c),59.0,59.0,14081,10.0,10.0,10.0,50880.0,,,2,c,3
36851,35457,35399,IL2VL_roi,RMEV_roi,c-9 4(c),77.0,34.0,14127,39.0,57.0,10.0,51180.0,,,4,c,9
36853,35503,35411,URYVL_roi,IL1VL_roi,c-3 4(c),86.0,67.0,14149,30.0,60.0,10.0,51320.0,,,4,c,3
36853,35503,34283,URYVL_roi,AVER_roi,c-3 4(c),86.0,67.0,14149,30.0,60.0,10.0,51320.0,,,4,c,3
36855,35411,34547,IL1VL_roi,areatree,c-10 5(c),96.0,70.0,14121,60.0,31.0,10.0,51140.0,,,5,c,10
36855,35411,35255,IL1VL_roi,RMDDL_roi,c-10 5(c),96.0,70.0,14121,60.0,31.0,10.0,51140.0,,,5,c,10
36857,35227,33976,AVKL_roi,RIMR_roi,c-4 3(c),70.0,84.0,14121,31.0,50.0,10.0,51140.0,,,3,c,4
36857,35227,35517,AVKL_roi,RMDL_roi,c-4 3(c),70.0,84.0,14121,31.0,50.0,10.0,51140.0,,,3,c,4
36859,35227,33976,AVKL_roi,RIMR_roi,c-3 3(c),41.0,60.0,14129,50.0,10.0,10.0,51200.0,,,3,c,3
36861,35387,34571,SMBDR_roi,areatree,c-3 4(c),60.0,60.0,14131,47.0,10.0,10.0,51220.0,,,4,c,3
36863,35387,34571,SMBDR_roi,areatree,c-3 3(c),82.0,66.0,14129,67.0,43.0,10.0,51200.0,,,3,c,3
36863,35387,34666,SMBDR_roi,dBWMLL8,c-3 3(c),82.0,66.0,14129,67.0,43.0,10.0,51200.0,,,3,c,3
36865,35509,35475,RIAL_roi,CEPDL_roi,c-2 3(c),77.0,60.0,14149,10.0,34.0,10.0,51320.0,,,3,c,2
36865,35509,35243,RIAL_roi,RMDDR_roi,c-2 3(c),77.0,60.0,14149,10.0,34.0,10.0,51320.0,,,3,c,2
36867,35509,35157,RIAL_roi,RMGL_roi,c-3 4(c),61.0,83.0,14151,10.0,10.0,10.0,51340.0,,,4,c,3
36867,35509,35517,RIAL_roi,RMDL_roi,c-3 4(c),61.0,83.0,14151,10.0,10.0,10.0,51340.0,,,4,c,3
36869,33973,35157,RMDR_roi,RMGL_roi,e-10 3(c),67.0,26.0,14167,53.0,10.0,10.0,51440.0,,,3,e,10
36871,34268,35579,DVC_roi,AVAR_roi,c-2 3(c),63.0,26.0,14167,52.0,43.0,10.0,51440.0,,,3,c,2
36873,35277,33976,AQR_roi,RIMR_roi,c-4 2(c),62.0,71.0,14175,10.0,53.0,10.0,51500.0,,,2,c,4
36873,35277,35579,AQR_roi,AVAR_roi,c-4 2(c),62.0,71.0,14175,10.0,53.0,10.0,51500.0,,,2,c,4
36875,34289,35517,RIAR_roi,RMDL_roi,c-2 3(c),63.0,67.0,14175,22.0,51.0,10.0,51500.0,,,3,c,2
36875,34289,35157,RIAR_roi,RMGL_roi,c-2 3(c),63.0,67.0,14175,22.0,51.0,10.0,51500.0,,,3,c,2
36877,35157,35517,RMGL_roi,RMDL_roi,c-1 2(c),32.0,61.0,14175,52.0,15.0,10.0,51500.0,,,2,c,1
36879,35157,33973,RMGL_roi,RMDR_roi,c-8 3(c),62.0,25.0,14188,12.0,58.0,10.0,51580.0,,,3,c,8
36881,35423,35255,OLLL_roi,RMDDL_roi,c-2 3(c),61.0,68.0,14188,25.0,57.0,10.0,51580.0,,,3,c,2
36881,35423,35409,OLLL_roi,CEPVL_roi,c-2 3(c),61.0,68.0,14188,25.0,57.0,10.0,51580.0,,,3,c,2
36883,35489,35411,OLQVL_roi,IL1VL_roi,c-5 3(c),100.0,74.0,14201,63.0,10.0,10.0,51680.0,,,3,c,5
36883,35489,35255,OLQVL_roi,RMDDL_roi,c-5 3(c),100.0,74.0,14201,63.0,10.0,10.0,51680.0,,,3,c,5
36883,35489,35423,OLQVL_roi,OLLL_roi,c-5 3(c),100.0,74.0,14201,63.0,10.0,10.0,51680.0,,,3,c,5
36885,35517,34289,RMDL_roi,RIAR_roi,c-4 4(c),73.0,67.0,14197,60.0,50.0,10.0,51640.0,,,4,c,4
36885,35517,35409,RMDL_roi,CEPVL_roi,c-4 4(c),73.0,67.0,14197,60.0,50.0,10.0,51640.0,,,4,c,4
36887,35409,35397,CEPVL_roi,RMDVR_roi,c-3 3(c),100.0,60.0,14227,10.0,11.0,10.0,51860.0,,,3,c,3
36887,35409,35517,CEPVL_roi,RMDL_roi,c-3 3(c),100.0,60.0,14227,10.0,11.0,10.0,51860.0,,,3,c,3
36889,35509,35397,RIAL_roi,RMDVR_roi,c-3 2(c),58.0,77.0,14227,61.0,21.0,10.0,51860.0,,,2,c,3
36889,35509,35255,RIAL_roi,RMDDL_roi,c-3 2(c),58.0,77.0,14227,61.0,21.0,10.0,51860.0,,,2,c,3
36891,35503,35489,URYVL_roi,OLQVL_roi,c-2 3(c),71.0,31.0,14239,48.0,14.0,10.0,51920.0,,,3,c,2
36893,35409,35397,CEPVL_roi,RMDVR_roi,c-2 3(c),58.0,24.0,14233,10.0,26.0,10.0,51880.0,,,3,c,2
36895,35409,33976,CEPVL_roi,RIMR_roi,e-8 4(c),66.0,36.0,14249,31.0,10.0,10.0,52000.0,,,4,e,8
36897,35301,35631,AWBL_roi,AVJR_roi,c-2 4(c),66.0,67.0,14265,48.0,50.0,10.0,52100.0,,,4,c,2
36897,35301,34387,AWBL_roi,PVCL_roi,c-2 4(c),66.0,67.0,14265,48.0,50.0,10.0,52100.0,,,4,c,2
36899,35331,35221,AWCR_roi,AIYR_roi,c-4 4(c),58.0,60.0,14236,38.0,10.0,10.0,51900.0,,,4,c,4
36899,35331,35311,AWCR_roi,AWCL_roi,c-4 4(c),58.0,60.0,14236,38.0,10.0,10.0,51900.0,,,4,c,4
36901,35311,35221,AWCL_roi,AIYR_roi,c-8 4(c),48.0,49.0,14239,49.0,60.0,10.0,51920.0,,,4,c,8
36903,35419,35631,OLQDR_roi,AVJR_roi,c-3 3(c),114.0,70.0,14261,10.0,10.0,10.0,52060.0,,,3,c,3
36903,35419,35163,OLQDR_roi,AVFL_roi,c-3 3(c),114.0,70.0,14261,10.0,10.0,10.0,52060.0,,,3,c,3
36903,35419,35289,OLQDR_roi,AVJL_roi,c-3 3(c),114.0,70.0,14261,10.0,10.0,10.0,52060.0,,,3,c,3
36905,34392,35631,RIFR-to-join,AVJR_roi,c-2 3(c),36.0,62.0,14263,56.0,10.0,10.0,52080.0,,,3,c,2
36907,35335,35605,AWAR_roi,AIBL_roi,c-1 3(c),66.0,26.0,14261,56.0,67.0,10.0,52060.0,,,3,c,1
36909,35381,35605,ADAL_roi,AIBL_roi,c-2 3(c),114.0,77.0,14265,51.0,10.0,10.0,52100.0,,,3,c,2
36909,35381,35335,ADAL_roi,AWAR_roi,c-2 3(c),114.0,77.0,14265,51.0,10.0,10.0,52100.0,,,3,c,2
36909,35381,33738,ADAL_roi,AIBR_roi,c-2 3(c),114.0,77.0,14265,51.0,10.0,10.0,52100.0,,,3,c,2
36911,35287,35601,PVDL_roi,AVDL_roi,c-3 4(c),61.0,62.0,14265,31.0,64.0,10.0,52100.0,,,4,c,3
36911,35287,35435,PVDL_roi,URYDL_roi,c-3 4(c),61.0,62.0,14265,31.0,64.0,10.0,52100.0,,,4,c,3
36913,35421,35289,OLQDL_roi,AVJL_roi,c-1 2(c),41.0,74.0,14282,65.0,70.0,10.0,52200.0,,,2,c,1
36915,35509,35255,RIAL_roi,RMDDL_roi,c-2 2(c),75.0,80.0,14271,10.0,56.0,10.0,52140.0,,,2,c,2
36915,35509,35397,RIAL_roi,RMDVR_roi,c-2 2(c),75.0,80.0,14271,10.0,56.0,10.0,52140.0,,,2,c,2
36917,35333,34289,RIBR_roi,RIAR_roi,c-3 3(c),77.0,77.0,14282,47.0,58.0,10.0,52200.0,,,3,c,3
36917,35333,35403,RIBR_roi,BAGL_roi,c-3 3(c),77.0,77.0,14282,47.0,58.0,10.0,52200.0,,,3,c,3
36919,35485,35475,URXL_roi,CEPDL_roi,c-7 5(c),57.0,68.0,14282,37.0,10.0,10.0,52200.0,,,5,c,7
36919,35485,35421,URXL_roi,OLQDL_roi,c-7 5(c),57.0,68.0,14282,37.0,10.0,10.0,52200.0,,,5,c,7
36921,35287,35601,PVDL_roi,AVDL_roi,c-3 2(c),53.0,57.0,14282,10.0,52.0,10.0,52200.0,,,2,c,3
36921,35287,35299,PVDL_roi,RID_roi,c-3 2(c),53.0,57.0,14282,10.0,52.0,10.0,52200.0,,,2,c,3
36923,33738,35667,AIBR_roi,RIBL_roi,c-2 2(c),93.0,62.0,14359,64.0,45.0,10.0,52720.0,,,2,c,2
36923,33738,35473,AIBR_roi,IL2L_roi,c-2 2(c),93.0,62.0,14359,64.0,45.0,10.0,52720.0,,,2,c,2
36925,35609,33830,SMBVL_roi,RMEV,c-3 3(c),80.0,55.0,14319,16.0,54.0,10.0,52460.0,,,3,c,3
36925,35609,34541,SMBVL_roi,areatree,c-3 3(c),80.0,55.0,14319,16.0,54.0,10.0,52460.0,,,3,c,3
36927,35397,34541,RMDVR_roi,areatree,c-2 3(c),63.0,64.0,14278,10.0,10.0,10.0,52180.0,,,3,c,2
36927,35397,35411,RMDVR_roi,IL1VL_roi,c-2 3(c),63.0,64.0,14278,10.0,10.0,10.0,52180.0,,,3,c,2
36931,35631,33994,AVJR_roi,PVNR_roi,e-5 3(c),45.0,57.0,14297,10.0,24.0,10.0,52320.0,,,3,e,5
36933,34024,35605,PVNL_roi,AIBL_roi,c-2 3(c),90.0,76.0,14353,10.0,10.0,10.0,52680.0,,,3,c,2
36933,34024,35303,PVNL_roi,ADFL_roi,c-2 3(c),90.0,76.0,14353,10.0,10.0,10.0,52680.0,,,3,c,2
36935,35223,35421,AIMR_roi,OLQDL_roi,c-2 3(c),74.0,60.0,14361,10.0,10.0,10.0,52740.0,,,3,c,2
36935,35223,35605,AIMR_roi,AIBL_roi,c-2 3(c),74.0,60.0,14361,10.0,10.0,10.0,52740.0,,,3,c,2
36937,34384,35347,DVA_roi,AVBR_roi,c-4 3(c),48.0,40.0,14364,19.0,45.0,10.0,52760.0,,,3,c,4
36939,35409,34318,CEPVL_roi,RICR_roi,c-2 4(c),57.0,50.0,14364,60.0,10.0,10.0,52760.0,,,4,c,2
36941,35489,35409,OLQVL_roi,CEPVL_roi,c-2 4(c),63.0,55.0,14370,58.0,70.0,10.0,52800.0,,,4,c,2
36941,35489,34318,OLQVL_roi,RICR_roi,c-2 4(c),63.0,55.0,14370,58.0,70.0,10.0,52800.0,,,4,c,2
36943,35485,35277,URXL_roi,AQR_roi,c-1 2(c),70.0,37.0,14357,47.0,10.0,10.0,52700.0,,,2,c,1
36945,35667,35297,RIBL_roi,AIZL_roi,c-6 5(c),68.0,80.0,14359,32.0,42.0,10.0,52720.0,,,5,c,6
36945,35667,35509,RIBL_roi,RIAL_roi,c-6 5(c),68.0,80.0,14359,32.0,42.0,10.0,52720.0,,,5,c,6
36947,35297,34413,AIZL_roi,RIGL_roi,e-9 3(c),57.0,21.0,17239,51.0,30.0,10.0,53420.0,,,3,e,9
36949,34413,35619,RIGL_roi,SAADL_roi,c-5 4(c),67.0,52.0,17317,10.0,11.0,10.0,54040.0,,,4,c,5
36949,34413,35411,RIGL_roi,IL1VL_roi,c-5 4(c),67.0,52.0,17317,10.0,11.0,10.0,54040.0,,,4,c,5
36951,35225,33870,RIS_roi,AVKR_roi,c-3 3(c),61.0,70.0,17312,10.0,10.0,10.0,54000.0,,,3,c,3
36951,35225,35605,RIS_roi,AIBL_roi,c-3 3(c),61.0,70.0,17312,10.0,10.0,10.0,54000.0,,,3,c,3
36953,35221,33985,AIYR_roi,AIZR_roi,c-4 3(c),57.0,21.0,17361,28.0,10.0,10.0,54400.0,,,3,c,4
36955,35339,33985,ADFR_roi,AIZR_roi,c-2 3(c),46.0,38.0,17409,10.0,38.0,10.0,54800.0,,,3,c,2
36957,35381,35509,ADAL_roi,RIAL_roi,c-5 2(c),61.0,59.0,17464,10.0,29.0,10.0,55240.0,,,2,c,5
36957,35381,34283,ADAL_roi,AVER_roi,c-5 2(c),61.0,59.0,17464,10.0,29.0,10.0,55240.0,,,2,c,5
36959,35483,35231,AFDL_roi,AIYL_roi,c-6 4(c),43.0,48.0,19837,10.0,10.0,10.0,57980.0,,,4,c,6
36961,35159,35631,RIFL_roi,AVJR_roi,c-2 3(c),51.0,63.0,13815,10.0,37.0,10.0,49060.0,,,3,c,2
36961,35159,35295,RIFL_roi,AVBL_roi,c-2 3(c),51.0,63.0,13815,10.0,37.0,10.0,49060.0,,,3,c,2
36963,33994,34425,PVNR_roi,ALMR_roi,e-8 3(c),52.0,24.0,13946,23.0,45.0,10.0,50000.0,,,3,e,8
36965,33610,33604,ASIR,ASHR,c-3 3(c),58.0,79.0,13972,48.0,41.0,10.0,50180.0,,,3,c,3
36965,33610,33601,ASIR,ASKR,c-3 3(c),58.0,79.0,13972,48.0,41.0,10.0,50180.0,,,3,c,3
36967,35463,35459,URADR_roi,IL1DR_roi,c-4 4(c),86.0,68.0,13970,29.0,10.0,10.0,50160.0,,,4,c,4
36967,35463,35439,URADR_roi,RMED_roi,c-4 4(c),86.0,68.0,13970,29.0,10.0,10.0,50160.0,,,4,c,4
36967,35463,34529,URADR_roi,areatree,c-4 4(c),86.0,68.0,13970,29.0,10.0,10.0,50160.0,,,4,c,4
36969,35425,35637,OLLR_roi,AVEL_roi,c-6 3(c),58.0,65.0,13985,10.0,10.0,10.0,50240.0,,,3,c,6
36969,35425,35333,OLLR_roi,RIBR_roi,c-6 3(c),58.0,65.0,13985,10.0,10.0,10.0,50240.0,,,3,c,6
36971,35225,35333,RIS_roi,RIBR_roi,c-2 3(c),79.0,71.0,13992,16.0,10.0,10.0,50300.0,,,3,c,2
36971,35225,35597,RIS_roi,SMDDL_roi,c-2 3(c),79.0,71.0,13992,16.0,10.0,10.0,50300.0,,,3,c,2
36973,35597,34289,SMDDL_roi,RIAR_roi,c-4 4(c),24.0,59.0,13996,62.0,10.0,10.0,50340.0,,,4,c,4
36975,35225,35597,RIS_roi,SMDDL_roi,c-5 3(c),74.0,60.0,13996,31.0,10.0,10.0,50340.0,,,3,c,5
36975,35225,34304,RIS_roi,SMDVR_roi,c-5 3(c),74.0,60.0,13996,31.0,10.0,10.0,50340.0,,,3,c,5
36977,35255,35459,RMDDL_roi,IL1DR_roi,c-3 4(c),104.0,89.0,13996,10.0,10.0,10.0,50340.0,,,4,c,3
36977,35255,34529,RMDDL_roi,areatree,c-3 4(c),104.0,89.0,13996,10.0,10.0,10.0,50340.0,,,4,c,3
36979,34289,35397,RIAR_roi,RMDVR_roi,c-3 3(c),96.0,54.0,13998,51.0,10.0,10.0,50360.0,,,3,c,3
36979,34289,35255,RIAR_roi,RMDDL_roi,c-3 3(c),96.0,54.0,13998,51.0,10.0,10.0,50360.0,,,3,c,3
36981,34289,35255,RIAR_roi,RMDDL_roi,c-4 3(c),34.0,54.0,13998,79.0,41.0,10.0,50360.0,,,3,c,4
36985,35597,34289,SMDDL_roi,RIAR_roi,c-2 3(c),97.0,59.0,13996,69.0,10.0,10.0,50340.0,,,3,c,2
